GeoAreaName;GeoAreaCode;SeriesDescription;SeriesCode;TimePeriod;Value;Source;Location;Sex;TypeofProduct;GroundsOfDiscrimination;Units
Malaysia;MYS;GDP (current US$);NY.GDP.MKTP.CD;1961;1901856122.72231;World Bank;;;;;USD
North America;NAC;GDP (current US$);NY.GDP.MKTP.CD;1961;603055003182.732;World Bank;;;;;USD
Niger;NER;GDP (current US$);NY.GDP.MKTP.CD;1961;485785230.978987;World Bank;;;;;USD
Nigeria;NGA;GDP (current US$);NY.GDP.MKTP.CD;1961;4467287893.08484;World Bank;;;;;USD
Nicaragua;NIC;GDP (current US$);NY.GDP.MKTP.CD;1961;244144236.65331;World Bank;;;;;USD
Netherlands;NLD;GDP (current US$);NY.GDP.MKTP.CD;1961;14599836396.388;World Bank;;;;;USD
Norway;NOR;GDP (current US$);NY.GDP.MKTP.CD;1961;5669689210.3186;World Bank;;;;;USD
Nepal;NPL;GDP (current US$);NY.GDP.MKTP.CD;1961;531959561.62226;World Bank;;;;;USD
New Zealand;NZL;GDP (current US$);NY.GDP.MKTP.CD;1961;5721995118.28133;World Bank;;;;;USD
OECD members;OED;GDP (current US$);NY.GDP.MKTP.CD;1961;1131592693045.78;World Bank;;;;;USD
Oman;OMN;GDP (current US$);NY.GDP.MKTP.CD;1961;45634484.7987052;World Bank;;;;;USD
Pakistan;PAK;GDP (current US$);NY.GDP.MKTP.CD;1961;4118647627.04746;World Bank;;;;;USD
Panama;PAN;GDP (current US$);NY.GDP.MKTP.CD;1961;599026300.0;World Bank;;;;;USD
Peru;PER;GDP (current US$);NY.GDP.MKTP.CD;1961;2897852693.27494;World Bank;;;;;USD
Philippines;PHL;GDP (current US$);NY.GDP.MKTP.CD;1961;8171194424.94498;World Bank;;;;;USD
Papua New Guinea;PNG;GDP (current US$);NY.GDP.MKTP.CD;1961;244832039.173126;World Bank;;;;;USD
Pre-demographic dividend;PRE;GDP (current US$);NY.GDP.MKTP.CD;1961;25267764846.1585;World Bank;;;;;USD
Puerto Rico;PRI;GDP (current US$);NY.GDP.MKTP.CD;1961;1865100000.0;World Bank;;;;;USD
Portugal;PRT;GDP (current US$);NY.GDP.MKTP.CD;1961;3573719084.53354;World Bank;;;;;USD
Paraguay;PRY;GDP (current US$);NY.GDP.MKTP.CD;1961;322053713.15873;World Bank;;;;;USD
Post-demographic dividend;PST;GDP (current US$);NY.GDP.MKTP.CD;1961;1104130301310.45;World Bank;;;;;USD
Rwanda;RWA;GDP (current US$);NY.GDP.MKTP.CD;1961;122000016.0;World Bank;;;;;USD
South Asia;SAS;GDP (current US$);NY.GDP.MKTP.CD;1961;50467431650.1184;World Bank;;;;;USD
Saudi Arabia;SAU;GDP (current US$);NY.GDP.MKTP.CD;1961;1920811284.22222;World Bank;;;;;USD
Sudan;SDN;GDP (current US$);NY.GDP.MKTP.CD;1961;1222860428.55503;World Bank;;;;;USD
Senegal;SEN;GDP (current US$);NY.GDP.MKTP.CD;1961;1058975256.97025;World Bank;;;;;USD
Singapore;SGP;GDP (current US$);NY.GDP.MKTP.CD;1961;764629788.123689;World Bank;;;;;USD
Sierra Leone;SLE;GDP (current US$);NY.GDP.MKTP.CD;1961;327834190.577094;World Bank;;;;;USD
Somalia;SOM;GDP (current US$);NY.GDP.MKTP.CD;1961;191659914.376034;World Bank;;;;;USD
Sub-Saharan Africa (excluding high income);SSA;GDP (current US$);NY.GDP.MKTP.CD;1961;37518094290.3319;World Bank;;;;;USD
Sub-Saharan Africa;SSF;GDP (current US$);NY.GDP.MKTP.CD;1961;37529010103.7958;World Bank;;;;;USD
Suriname;SUR;GDP (current US$);NY.GDP.MKTP.CD;1961;107700000.0;World Bank;;;;;USD
Sweden;SWE;GDP (current US$);NY.GDP.MKTP.CD;1961;17329819493.9904;World Bank;;;;;USD
Eswatini;SWZ;GDP (current US$);NY.GDP.MKTP.CD;1961;43026042.7895829;World Bank;;;;;USD
Seychelles;SYC;GDP (current US$);NY.GDP.MKTP.CD;1961;11592023.7636487;World Bank;;;;;USD
Syrian Arab Republic;SYR;GDP (current US$);NY.GDP.MKTP.CD;1961;945244972.067039;World Bank;;;;;USD
Chad;TCD;GDP (current US$);NY.GDP.MKTP.CD;1961;333975336.110722;World Bank;;;;;USD
East Asia & Pacific (IDA & IBRD countries);TEA;GDP (current US$);NY.GDP.MKTP.CD;1961;71066638102.6938;World Bank;;;;;USD
Togo;TGO;GDP (current US$);NY.GDP.MKTP.CD;1961;178497098.264275;World Bank;;;;;USD
Thailand;THA;GDP (current US$);NY.GDP.MKTP.CD;1961;3034037810.96795;World Bank;;;;;USD
Latin America & the Caribbean (IDA & IBRD countries);TLA;GDP (current US$);NY.GDP.MKTP.CD;1961;84319336310.1369;World Bank;;;;;USD
Middle East & North Africa (IDA & IBRD countries);TMN;GDP (current US$);NY.GDP.MKTP.CD;1961;18379370219.3978;World Bank;;;;;USD
South Asia (IDA & IBRD);TSA;GDP (current US$);NY.GDP.MKTP.CD;1961;50467431650.1184;World Bank;;;;;USD
Sub-Saharan Africa (IDA & IBRD countries);TSS;GDP (current US$);NY.GDP.MKTP.CD;1961;37529010103.7958;World Bank;;;;;USD
Trinidad and Tobago;TTO;GDP (current US$);NY.GDP.MKTP.CD;1961;584964620.678045;World Bank;;;;;USD
Tunisia;TUN;GDP (current US$);NY.GDP.MKTP.CD;1961;866155428.571429;World Bank;;;;;USD
Turkiye;TUR;GDP (current US$);NY.GDP.MKTP.CD;1961;7988888888.88889;World Bank;;;;;USD
Tanzania;TZA;GDP (current US$);NY.GDP.MKTP.CD;1961;2826179031.22839;World Bank;;;;;USD
Uganda;UGA;GDP (current US$);NY.GDP.MKTP.CD;1961;441667334.611947;World Bank;;;;;USD
Upper middle income;UMC;GDP (current US$);NY.GDP.MKTP.CD;1961;170671429477.285;World Bank;;;;;USD
Uruguay;URY;GDP (current US$);NY.GDP.MKTP.CD;1961;1547388781.43133;World Bank;;;;;USD
United States;USA;GDP (current US$);NY.GDP.MKTP.CD;1961;561940310344.828;World Bank;;;;;USD
St. Vincent and the Grenadines;VCT;GDP (current US$);NY.GDP.MKTP.CD;1961;13999965.0000875;World Bank;;;;;USD
Venezuela; RB;GDP (current US$);NY.GDP.MKTP.CD;1961;8067267030.61863;World Bank;;;;;USD
World;WLD;GDP (current US$);NY.GDP.MKTP.CD;1961;1445950587026.22;World Bank;;;;;USD
South Africa;ZAF;GDP (current US$);NY.GDP.MKTP.CD;1961;9225996309.60148;World Bank;;;;;USD
Zambia;ZMB;GDP (current US$);NY.GDP.MKTP.CD;1961;682359727.329053;World Bank;;;;;USD
Zimbabwe;ZWE;GDP (current US$);NY.GDP.MKTP.CD;1961;1096646600.0;World Bank;;;;;USD
Africa Eastern and Southern;AFE;GDP (current US$);NY.GDP.MKTP.CD;1962;27078797298.7705;World Bank;;;;;USD
Africa Western and Central;AFW;GDP (current US$);NY.GDP.MKTP.CD;1962;13630758805.127;World Bank;;;;;USD
Arab World;ARB;GDP (current US$);NY.GDP.MKTP.CD;1962;20327670691.7473;World Bank;;;;;USD
Argentina;ARG;GDP (current US$);NY.GDP.MKTP.CD;1962;24450604877.6081;World Bank;;;;;USD
Australia;AUS;GDP (current US$);NY.GDP.MKTP.CD;1962;19923683187.7893;World Bank;;;;;USD
Austria;AUT;GDP (current US$);NY.GDP.MKTP.CD;1962;7793042529.15992;World Bank;;;;;USD
Burundi;BDI;GDP (current US$);NY.GDP.MKTP.CD;1962;213500005.79077;World Bank;;;;;USD
Belgium;BEL;GDP (current US$);NY.GDP.MKTP.CD;1962;13436827166.5187;World Bank;;;;;USD
Benin;BEN;GDP (current US$);NY.GDP.MKTP.CD;1962;236434954.038578;World Bank;;;;;USD
Burkina Faso;BFA;GDP (current US$);NY.GDP.MKTP.CD;1962;379567099.249422;World Bank;;;;;USD
Bangladesh;BGD;GDP (current US$);NY.GDP.MKTP.CD;1962;5081413541.66667;World Bank;;;;;USD
Bahamas; The;GDP (current US$);NY.GDP.MKTP.CD;1962;212169992.36188;World Bank;;;;;USD
Belize;BLZ;GDP (current US$);NY.GDP.MKTP.CD;1962;31857591.8575919;World Bank;;;;;USD
Bermuda;BMU;GDP (current US$);NY.GDP.MKTP.CD;1962;80700000.0;World Bank;;;;;USD
Bolivia;BOL;GDP (current US$);NY.GDP.MKTP.CD;1962;443916666.666667;World Bank;;;;;USD
Brazil;BRA;GDP (current US$);NY.GDP.MKTP.CD;1962;19231747851.5332;World Bank;;;;;USD
Barbados;BRB;GDP (current US$);NY.GDP.MKTP.CD;1962;88782583.4232151;World Bank;;;;;USD
Botswana;BWA;GDP (current US$);NY.GDP.MKTP.CD;1962;35644956.6430429;World Bank;;;;;USD
Central African Republic;CAF;GDP (current US$);NY.GDP.MKTP.CD;1962;124482773.83306;World Bank;;;;;USD
Canada;CAN;GDP (current US$);NY.GDP.MKTP.CD;1962;42336211555.8268;World Bank;;;;;USD
Switzerland;CHE;GDP (current US$);NY.GDP.MKTP.CD;1962;12989649694.2812;World Bank;;;;;USD
Chile;CHL;GDP (current US$);NY.GDP.MKTP.CD;1962;5631285444.2344;World Bank;;;;;USD
China;CHN;GDP (current US$);NY.GDP.MKTP.CD;1962;47209186415.3555;World Bank;;;;;USD
Cote d'Ivoire;CIV;GDP (current US$);NY.GDP.MKTP.CD;1962;645284473.733691;World Bank;;;;;USD
Cameroon;CMR;GDP (current US$);NY.GDP.MKTP.CD;1962;694247864.3789;World Bank;;;;;USD
Congo; Dem. Rep.;GDP (current US$);NY.GDP.MKTP.CD;1962;3779841428.57143;World Bank;;;;;USD
Congo; Rep.;GDP (current US$);NY.GDP.MKTP.CD;1962;166521239.650243;World Bank;;;;;USD
Colombia;COL;GDP (current US$);NY.GDP.MKTP.CD;1962;4955538218.81618;World Bank;;;;;USD
Costa Rica;CRI;GDP (current US$);NY.GDP.MKTP.CD;1962;479180824.348506;World Bank;;;;;USD
Caribbean small states;CSS;GDP (current US$);NY.GDP.MKTP.CD;1962;750604794.623785;World Bank;;;;;USD
Germany;DEU;GDP (current US$);NY.GDP.MKTP.CD;1962;105895435234.343;World Bank;;;;;USD
Denmark;DNK;GDP (current US$);NY.GDP.MKTP.CD;1962;7953274741.29303;World Bank;;;;;USD
Dominican Republic;DOM;GDP (current US$);NY.GDP.MKTP.CD;1962;824100000.0;World Bank;;;;;USD
Algeria;DZA;GDP (current US$);NY.GDP.MKTP.CD;1962;2001444543.91885;World Bank;;;;;USD
East Asia & Pacific (excluding high income);EAP;GDP (current US$);NY.GDP.MKTP.CD;1962;64884938431.8407;World Bank;;;;;USD
Early-demographic dividend;EAR;GDP (current US$);NY.GDP.MKTP.CD;1962;165738639752.642;World Bank;;;;;USD
East Asia & Pacific;EAS;GDP (current US$);NY.GDP.MKTP.CD;1962;162133212500.345;World Bank;;;;;USD
Europe & Central Asia;ECS;GDP (current US$);NY.GDP.MKTP.CD;1962;513039887672.594;World Bank;;;;;USD
Ecuador;ECU;GDP (current US$);NY.GDP.MKTP.CD;1962;1518207703.48997;World Bank;;;;;USD
Egypt; Arab Rep.;GDP (current US$);NY.GDP.MKTP.CD;1962;4035461921.91963;World Bank;;;;;USD
Euro area;EMU;GDP (current US$);NY.GDP.MKTP.CD;1962;309382572881.59;World Bank;;;;;USD
Spain;ESP;GDP (current US$);NY.GDP.MKTP.CD;1962;16609632790.5843;World Bank;;;;;USD
Ethiopia;ETH;GDP (current US$);NY.GDP.MKTP.CD;1962;1747566307.0997;World Bank;;;;;USD
European Union;EUU;GDP (current US$);NY.GDP.MKTP.CD;1962;349909662392.141;World Bank;;;;;USD
Fragile and conflict affected situations;FCS;GDP (current US$);NY.GDP.MKTP.CD;1962;39417208511.7769;World Bank;;;;;USD
Finland;FIN;GDP (current US$);NY.GDP.MKTP.CD;1962;6407796042.70357;World Bank;;;;;USD
Fiji;FJI;GDP (current US$);NY.GDP.MKTP.CD;1962;122906434.957814;World Bank;;;;;USD
France;FRA;GDP (current US$);NY.GDP.MKTP.CD;1962;74888595285.8833;World Bank;;;;;USD
Gabon;GAB;GDP (current US$);NY.GDP.MKTP.CD;1962;182796536.266025;World Bank;;;;;USD
United Kingdom;GBR;GDP (current US$);NY.GDP.MKTP.CD;1962;81247564156.8246;World Bank;;;;;USD
Ghana;GHA;GDP (current US$);NY.GDP.MKTP.CD;1962;1382515654.47343;World Bank;;;;;USD
Equatorial Guinea;GNQ;GDP (current US$);NY.GDP.MKTP.CD;1962;37253333.3333333;World Bank;;;;;USD
Greece;GRC;GDP (current US$);NY.GDP.MKTP.CD;1962;5140542929.42067;World Bank;;;;;USD
Guatemala;GTM;GDP (current US$);NY.GDP.MKTP.CD;1962;1143600000.0;World Bank;;;;;USD
Guyana;GUY;GDP (current US$);NY.GDP.MKTP.CD;1962;194949512.626218;World Bank;;;;;USD
High income;HIC;GDP (current US$);NY.GDP.MKTP.CD;1962;1260147954624.24;World Bank;;;;;USD
Hong Kong SAR; China;GDP (current US$);NY.GDP.MKTP.CD;1962;1612346412.26475;World Bank;;;;;USD
Honduras;HND;GDP (current US$);NY.GDP.MKTP.CD;1962;387750000.0;World Bank;;;;;USD
Heavily indebted poor countries (HIPC);HPC;GDP (current US$);NY.GDP.MKTP.CD;1962;24435087668.3335;World Bank;;;;;USD
Haiti;HTI;GDP (current US$);NY.GDP.MKTP.CD;1962;281896800.0;World Bank;;;;;USD
IBRD only;IBD;GDP (current US$);NY.GDP.MKTP.CD;1962;322057205168.552;World Bank;;;;;USD
IDA & IBRD total;IBT;GDP (current US$);NY.GDP.MKTP.CD;1962;373895791767.962;World Bank;;;;;USD
IDA total;IDA;GDP (current US$);NY.GDP.MKTP.CD;1962;49174101280.0693;World Bank;;;;;USD
IDA blend;IDB;GDP (current US$);NY.GDP.MKTP.CD;1962;13604070957.801;World Bank;;;;;USD
IDA only;IDX;GDP (current US$);NY.GDP.MKTP.CD;1962;36658956625.1643;World Bank;;;;;USD
India;IND;GDP (current US$);NY.GDP.MKTP.CD;1962;42161481858.0819;World Bank;;;;;USD
Ireland;IRL;GDP (current US$);NY.GDP.MKTP.CD;1962;2329372971.89171;World Bank;;;;;USD
Iran; Islamic Rep.;GDP (current US$);NY.GDP.MKTP.CD;1962;4693566416.48845;World Bank;;;;;USD
Iraq;IRQ;GDP (current US$);NY.GDP.MKTP.CD;1962;1784174540.73018;World Bank;;;;;USD
Iceland;ISL;GDP (current US$);NY.GDP.MKTP.CD;1962;289200704.382542;World Bank;;;;;USD
Israel;ISR;GDP (current US$);NY.GDP.MKTP.CD;1962;2960588778.14489;World Bank;;;;;USD
Italy;ITA;GDP (current US$);NY.GDP.MKTP.CD;1962;52413872628.0045;World Bank;;;;;USD
Jamaica;JAM;GDP (current US$);NY.GDP.MKTP.CD;1962;777727688.908924;World Bank;;;;;USD
Japan;JPN;GDP (current US$);NY.GDP.MKTP.CD;1962;64987857541.6256;World Bank;;;;;USD
Kenya;KEN;GDP (current US$);NY.GDP.MKTP.CD;1962;868111400.75544;World Bank;;;;;USD
St. Kitts and Nevis;KNA;GDP (current US$);NY.GDP.MKTP.CD;1962;12541635.3125784;World Bank;;;;;USD
Korea; Rep.;GDP (current US$);NY.GDP.MKTP.CD;1962;2814615384.61538;World Bank;;;;;USD
Kuwait;KWT;GDP (current US$);NY.GDP.MKTP.CD;1962;1828107502.79955;World Bank;;;;;USD
Latin America & Caribbean (excluding high income);LAC;GDP (current US$);NY.GDP.MKTP.CD;1962;77595201159.5018;World Bank;;;;;USD
Liberia;LBR;GDP (current US$);NY.GDP.MKTP.CD;1962;191861800.0;World Bank;;;;;USD
Libya;LBY;GDP (current US$);NY.GDP.MKTP.CD;1962;619725784.909686;World Bank;;;;;USD
Latin America & Caribbean;LCN;GDP (current US$);NY.GDP.MKTP.CD;1962;98261282126.6901;World Bank;;;;;USD
Least developed countries: UN classification;LDC;GDP (current US$);NY.GDP.MKTP.CD;1962;31841615991.1918;World Bank;;;;;USD
Low income;LIC;GDP (current US$);NY.GDP.MKTP.CD;1962;16516574417.9939;World Bank;;;;;USD
Sri Lanka;LKA;GDP (current US$);NY.GDP.MKTP.CD;1962;1434156378.60082;World Bank;;;;;USD
Lower middle income;LMC;GDP (current US$);NY.GDP.MKTP.CD;1962;92221724755.3395;World Bank;;;;;USD
Low & middle income;LMY;GDP (current US$);NY.GDP.MKTP.CD;1962;282503517974.813;World Bank;;;;;USD
Lesotho;LSO;GDP (current US$);NY.GDP.MKTP.CD;1962;41859983.2560067;World Bank;;;;;USD
Late-demographic dividend;LTE;GDP (current US$);NY.GDP.MKTP.CD;1962;173284405279.324;World Bank;;;;;USD
Luxembourg;LUX;GDP (current US$);NY.GDP.MKTP.CD;1962;747846862.209673;World Bank;;;;;USD
Morocco;MAR;GDP (current US$);NY.GDP.MKTP.CD;1962;2379611124.61442;World Bank;;;;;USD
Madagascar;MDG;GDP (current US$);NY.GDP.MKTP.CD;1962;739286907.592778;World Bank;;;;;USD
Middle East & North Africa;MEA;GDP (current US$);NY.GDP.MKTP.CD;1962;26352479345.5813;World Bank;;;;;USD
Mexico;MEX;GDP (current US$);NY.GDP.MKTP.CD;1962;15200000000.0;World Bank;;;;;USD
Middle income;MIC;GDP (current US$);NY.GDP.MKTP.CD;1962;267576849076.901;World Bank;;;;;USD
Myanmar;MMR;GDP (current US$);NY.GDP.MKTP.CD;1962;634528872.02036;World Bank;;;;;USD
Middle East & North Africa (excluding high income);MNA;GDP (current US$);NY.GDP.MKTP.CD;1962;18760297827.3751;World Bank;;;;;USD
Mauritania;MRT;GDP (current US$);NY.GDP.MKTP.CD;1962;164271557.513473;World Bank;;;;;USD
Mauritius;MUS;GDP (current US$);NY.GDP.MKTP.CD;1962;197738207.858208;World Bank;;;;;USD
Malaysia;MYS;GDP (current US$);NY.GDP.MKTP.CD;1962;2001489602.18475;World Bank;;;;;USD
North America;NAC;GDP (current US$);NY.GDP.MKTP.CD;1962;646056325348.93;World Bank;;;;;USD
Niger;NER;GDP (current US$);NY.GDP.MKTP.CD;1962;531736599.250464;World Bank;;;;;USD
Nigeria;NGA;GDP (current US$);NY.GDP.MKTP.CD;1962;4909399176.24033;World Bank;;;;;USD
Nicaragua;NIC;GDP (current US$);NY.GDP.MKTP.CD;1962;269283803.686825;World Bank;;;;;USD
Netherlands;NLD;GDP (current US$);NY.GDP.MKTP.CD;1962;15847582341.1664;World Bank;;;;;USD
Norway;NOR;GDP (current US$);NY.GDP.MKTP.CD;1962;6107076928.63372;World Bank;;;;;USD
Nepal;NPL;GDP (current US$);NY.GDP.MKTP.CD;1962;574091101.194382;World Bank;;;;;USD
New Zealand;NZL;GDP (current US$);NY.GDP.MKTP.CD;1962;6133158804.52258;World Bank;;;;;USD
OECD members;OED;GDP (current US$);NY.GDP.MKTP.CD;1962;1223654398321.52;World Bank;;;;;USD
Oman;OMN;GDP (current US$);NY.GDP.MKTP.CD;1962;56273199.0462561;World Bank;;;;;USD
Pakistan;PAK;GDP (current US$);NY.GDP.MKTP.CD;1962;4310163796.72407;World Bank;;;;;USD
Panama;PAN;GDP (current US$);NY.GDP.MKTP.CD;1962;652120900.0;World Bank;;;;;USD
Peru;PER;GDP (current US$);NY.GDP.MKTP.CD;1962;3284322201.27831;World Bank;;;;;USD
Philippines;PHL;GDP (current US$);NY.GDP.MKTP.CD;1962;4954593071.82796;World Bank;;;;;USD
Papua New Guinea;PNG;GDP (current US$);NY.GDP.MKTP.CD;1962;261184041.789447;World Bank;;;;;USD
Pre-demographic dividend;PRE;GDP (current US$);NY.GDP.MKTP.CD;1962;27678330205.0257;World Bank;;;;;USD
Puerto Rico;PRI;GDP (current US$);NY.GDP.MKTP.CD;1962;2094400000.0;World Bank;;;;;USD
Portugal;PRT;GDP (current US$);NY.GDP.MKTP.CD;1962;3835883663.25123;World Bank;;;;;USD
Paraguay;PRY;GDP (current US$);NY.GDP.MKTP.CD;1962;360698412.698413;World Bank;;;;;USD
Post-demographic dividend;PST;GDP (current US$);NY.GDP.MKTP.CD;1962;1194534299892.04;World Bank;;;;;USD
Rwanda;RWA;GDP (current US$);NY.GDP.MKTP.CD;1962;125000008.0;World Bank;;;;;USD
South Asia;SAS;GDP (current US$);NY.GDP.MKTP.CD;1962;53905757720.8105;World Bank;;;;;USD
Saudi Arabia;SAU;GDP (current US$);NY.GDP.MKTP.CD;1962;2130606531.77778;World Bank;;;;;USD
Sudan;SDN;GDP (current US$);NY.GDP.MKTP.CD;1962;1328259624.72217;World Bank;;;;;USD
Senegal;SEN;GDP (current US$);NY.GDP.MKTP.CD;1962;1085475790.59112;World Bank;;;;;USD
Singapore;SGP;GDP (current US$);NY.GDP.MKTP.CD;1962;826239211.817511;World Bank;;;;;USD
Sierra Leone;SLE;GDP (current US$);NY.GDP.MKTP.CD;1962;342721416.490967;World Bank;;;;;USD
Somalia;SOM;GDP (current US$);NY.GDP.MKTP.CD;1962;203531927.547229;World Bank;;;;;USD
Sub-Saharan Africa (excluding high income);SSA;GDP (current US$);NY.GDP.MKTP.CD;1962;40549575981.7617;World Bank;;;;;USD
Sub-Saharan Africa;SSF;GDP (current US$);NY.GDP.MKTP.CD;1962;40561501231.8665;World Bank;;;;;USD
Suriname;SUR;GDP (current US$);NY.GDP.MKTP.CD;1962;116150000.0;World Bank;;;;;USD
Sweden;SWE;GDP (current US$);NY.GDP.MKTP.CD;1962;18794282716.8476;World Bank;;;;;USD
Eswatini;SWZ;GDP (current US$);NY.GDP.MKTP.CD;1962;45927961.6288154;World Bank;;;;;USD
Seychelles;SYC;GDP (current US$);NY.GDP.MKTP.CD;1962;12642025.9161531;World Bank;;;;;USD
Syrian Arab Republic;SYR;GDP (current US$);NY.GDP.MKTP.CD;1962;1110565880.75881;World Bank;;;;;USD
Chad;TCD;GDP (current US$);NY.GDP.MKTP.CD;1962;357635713.41932;World Bank;;;;;USD
East Asia & Pacific (IDA & IBRD countries);TEA;GDP (current US$);NY.GDP.MKTP.CD;1962;64818501929.6285;World Bank;;;;;USD
Togo;TGO;GDP (current US$);NY.GDP.MKTP.CD;1962;186745757.859216;World Bank;;;;;USD
Thailand;THA;GDP (current US$);NY.GDP.MKTP.CD;1962;3308912796.93487;World Bank;;;;;USD
Latin America & the Caribbean (IDA & IBRD countries);TLA;GDP (current US$);NY.GDP.MKTP.CD;1962;92280330980.7195;World Bank;;;;;USD
Middle East & North Africa (IDA & IBRD countries);TMN;GDP (current US$);NY.GDP.MKTP.CD;1962;18586793275.1636;World Bank;;;;;USD
South Asia (IDA & IBRD);TSA;GDP (current US$);NY.GDP.MKTP.CD;1962;53905757720.8105;World Bank;;;;;USD
Sub-Saharan Africa (IDA & IBRD countries);TSS;GDP (current US$);NY.GDP.MKTP.CD;1962;40561501231.8665;World Bank;;;;;USD
Trinidad and Tobago;TTO;GDP (current US$);NY.GDP.MKTP.CD;1962;619322809.768256;World Bank;;;;;USD
Tunisia;TUN;GDP (current US$);NY.GDP.MKTP.CD;1962;880027733.333333;World Bank;;;;;USD
Turkiye;TUR;GDP (current US$);NY.GDP.MKTP.CD;1962;8922222222.22222;World Bank;;;;;USD
Tanzania;TZA;GDP (current US$);NY.GDP.MKTP.CD;1962;3101589992.664;World Bank;;;;;USD
Uganda;UGA;GDP (current US$);NY.GDP.MKTP.CD;1962;449158233.391351;World Bank;;;;;USD
Upper middle income;UMC;GDP (current US$);NY.GDP.MKTP.CD;1962;174832411101.594;World Bank;;;;;USD
Uruguay;URY;GDP (current US$);NY.GDP.MKTP.CD;1962;1710004407.22785;World Bank;;;;;USD
United States;USA;GDP (current US$);NY.GDP.MKTP.CD;1962;603639413793.103;World Bank;;;;;USD
St. Vincent and the Grenadines;VCT;GDP (current US$);NY.GDP.MKTP.CD;1962;14524963.6875908;World Bank;;;;;USD
Venezuela; RB;GDP (current US$);NY.GDP.MKTP.CD;1962;8814309884.21165;World Bank;;;;;USD
World;WLD;GDP (current US$);NY.GDP.MKTP.CD;1962;1550597670600.03;World Bank;;;;;USD
South Africa;ZAF;GDP (current US$);NY.GDP.MKTP.CD;1962;9813996074.40157;World Bank;;;;;USD
Zambia;ZMB;GDP (current US$);NY.GDP.MKTP.CD;1962;679279728.55982;World Bank;;;;;USD
Zimbabwe;ZWE;GDP (current US$);NY.GDP.MKTP.CD;1962;1117601600.0;World Bank;;;;;USD
Africa Eastern and Southern;AFE;GDP (current US$);NY.GDP.MKTP.CD;1963;31775749181.2381;World Bank;;;;;USD
Africa Western and Central;AFW;GDP (current US$);NY.GDP.MKTP.CD;1963;14469094143.8507;World Bank;;;;;USD
Arab World;ARB;GDP (current US$);NY.GDP.MKTP.CD;1963;22362957617.8193;World Bank;;;;;USD
Argentina;ARG;GDP (current US$);NY.GDP.MKTP.CD;1963;18272123664.4715;World Bank;;;;;USD
Australia;AUS;GDP (current US$);NY.GDP.MKTP.CD;1963;21540963446.5541;World Bank;;;;;USD
Austria;AUT;GDP (current US$);NY.GDP.MKTP.CD;1963;8414050621.01716;World Bank;;;;;USD
Burundi;BDI;GDP (current US$);NY.GDP.MKTP.CD;1963;232749997.771905;World Bank;;;;;USD
Belgium;BEL;GDP (current US$);NY.GDP.MKTP.CD;1963;14445805381.3872;World Bank;;;;;USD
Benin;BEN;GDP (current US$);NY.GDP.MKTP.CD;1963;253927697.25805;World Bank;;;;;USD
Burkina Faso;BFA;GDP (current US$);NY.GDP.MKTP.CD;1963;394040667.106335;World Bank;;;;;USD
Bangladesh;BGD;GDP (current US$);NY.GDP.MKTP.CD;1963;5319458562.5;World Bank;;;;;USD
Bahamas; The;GDP (current US$);NY.GDP.MKTP.CD;1963;237649991.4446;World Bank;;;;;USD
Belize;BLZ;GDP (current US$);NY.GDP.MKTP.CD;1963;33750113.7501138;World Bank;;;;;USD
Bermuda;BMU;GDP (current US$);NY.GDP.MKTP.CD;1963;82600000.0;World Bank;;;;;USD
Bolivia;BOL;GDP (current US$);NY.GDP.MKTP.CD;1963;478000000.0;World Bank;;;;;USD
Brazil;BRA;GDP (current US$);NY.GDP.MKTP.CD;1963;23287712878.2002;World Bank;;;;;USD
Barbados;BRB;GDP (current US$);NY.GDP.MKTP.CD;1963;99893761.2239743;World Bank;;;;;USD
Botswana;BWA;GDP (current US$);NY.GDP.MKTP.CD;1963;38091842.8546863;World Bank;;;;;USD
Central African Republic;CAF;GDP (current US$);NY.GDP.MKTP.CD;1963;129379123.76305;World Bank;;;;;USD
Canada;CAN;GDP (current US$);NY.GDP.MKTP.CD;1963;45140337826.9869;World Bank;;;;;USD
Switzerland;CHE;GDP (current US$);NY.GDP.MKTP.CD;1963;14283872299.0456;World Bank;;;;;USD
Chile;CHL;GDP (current US$);NY.GDP.MKTP.CD;1963;5591307028.36005;World Bank;;;;;USD
China;CHN;GDP (current US$);NY.GDP.MKTP.CD;1963;50706614526.1472;World Bank;;;;;USD
Cote d'Ivoire;CIV;GDP (current US$);NY.GDP.MKTP.CD;1963;761047198.029653;World Bank;;;;;USD
Cameroon;CMR;GDP (current US$);NY.GDP.MKTP.CD;1963;718320845.044338;World Bank;;;;;USD
Congo; Dem. Rep.;GDP (current US$);NY.GDP.MKTP.CD;1963;6213185742.57426;World Bank;;;;;USD
Congo; Rep.;GDP (current US$);NY.GDP.MKTP.CD;1963;172233430.657858;World Bank;;;;;USD
Colombia;COL;GDP (current US$);NY.GDP.MKTP.CD;1963;4836166666.66667;World Bank;;;;;USD
Costa Rica;CRI;GDP (current US$);NY.GDP.MKTP.CD;1963;511902136.809973;World Bank;;;;;USD
Caribbean small states;CSS;GDP (current US$);NY.GDP.MKTP.CD;1963;782562091.670508;World Bank;;;;;USD
Germany;DEU;GDP (current US$);NY.GDP.MKTP.CD;1963;112232503744.1;World Bank;;;;;USD
